student_id,course_id,school_year,semester
24139852,CSCI 12700,2018,Fall
24139852,CSCI 15000,2019,Spring
24139852,ENGL 22000,2018,Fall
24139852,SOC 10100,2018,Fall
24139852,CHEM 10200,2018,Fall
24139852,CHEM 10400,2019,Spring
24139852,WGS10000,2019,Spring
24139852,AFPRL 23800,2019,Spring
28290620,ACC 27100,2018,Fall
28290620,ACC 27200,2019,Spring
28290620,SOC 10100,2018,Fall 
28290620,CHEM 10200,2018,Fall 
28290620,CHEM10400,2019,Spring
24365170,PSYCH 10000,2018,Fall 
24365170,PSYCH 24800,2019,Spring
24365170,WGS 10000,2018,Fall 
24365170,AFPRL 23800,2019,Spring
24365170,ENGL 22000,2019,Spring
24365170,SOC 10100,2018,Fall 
24365170,CHEM 10200,2018,Fall 
27337028,MATH 12500,2018,Fall
27337028,MATH 15000,2019,Spring
27337028,SOC 10100,2018,Fall 
27337028,WGS 10000,2018,Fall 
27337028,AFPRL 23800,2019,Spring
27337028,ENGL 12000,2018,Fall 
20863140,ENGL 12000,2018,Fall 
20863140,MATH 12500,2018,Fall 
20863140,CHEM 10200,2018,Fall 
20863140,CHEM 10400,2019,Spring
20863140,CHEM 22200,2019,Fall 
20863140,CHEM 22400,2019,Fall 
,,,
,,,
,,,
,,,
